t p_lowerLD p_upperLD p_lowerST p_upperST t_lowerLD t_upperLD t_lowerST t_upperST p_LDqubit_STduration_lower p_LDqubit_STduration_upper p_210_STduration_lower p_210_STduration_upper p_2100_STduration_lower p_2100_STduration_upper p_LDqubit_LDduration_lower p_LDqubit_LDduration_upper p_measST
0.000001406047524 0.349718710851817 0.478520623934495 0.017111489590969 0.020217613283513 0.000016968126661 0.000036760950483 0.000001537389679 0.000004252095048 0.002672612791895 0.020084686641124 0.000026797093960 0.000204950186880 0.000000267978049 0.000002049917827 0.239726148547451 0.476657336305442 0.000471336339373
0.000001419057522 0.352540606899534 0.481066651772136 0.017143897260130 0.020267251603603 0.000017098980917 0.000037021150434 0.000001548009038 0.000004278115043 0.002709561329161 0.020326168033164 0.000027168558681 0.000207465657252 0.000000271692895 0.000002075082806 0.242343860709881 0.477651713719311 0.000478160840739
0.000001432187899 0.355336862971826 0.483561419678295 0.017162186853464 0.020301173082160 0.000017231643008 0.000037283757985 0.000001557552642 0.000004304375799 0.002742981563397 0.020571253197782 0.000027504574894 0.000210019949731 0.000000275053239 0.000002100636292 0.244991079329334 0.478619005757588 0.000445738422891
0.000001445439771 0.358106078294253 0.486004477662022 0.017194645274528 0.020351419476656 0.000017366117766 0.000037548795415 0.000001568314046 0.000004330879541 0.002780910020574 0.020819998672034 0.000027885945105 0.000212613712329 0.000000278867150 0.000002126584775 0.247667267636276 0.479559286961578 0.000449716749179
0.000001458814260 0.360846862646962 0.488395436898266 0.017227697606616 0.020402623895624 0.000017502408214 0.000037816285206 0.000001579195665 0.000004357628521 0.002819524743471 0.021072461871478 0.000028274245298 0.000215247604409 0.000000282750368 0.000002152934857 0.250371824504697 0.480472655847850 0.000453732041044
0.000001472312502 0.363557838898462 0.490733970289772 0.017261356083407 0.020454807340420 0.000017640515555 0.000038086250049 0.000001590199076 0.000004384625005 0.002858840076553 0.021328701102357 0.000028669621331 0.000217922296900 0.000000286704351 0.000002179693257 0.253104084410778 0.481359234824847 0.000457784643259
0.000001485935642 0.366237645575867 0.493019812885598 0.017295633215991 0.020507991334956 0.000017780439159 0.000038358712846 0.000001601325881 0.000004411871285 0.002898870701341 0.021588775573894 0.000029072222526 0.000220638472498 0.000000290730593 0.000002206866811 0.255863317655696 0.482219170055611 0.000461874903831
0.000001499684836 0.368884939464497 0.495252762154078 0.017330541799569 0.020562197940172 0.000017922176568 0.000038633696710 0.000001612577707 0.000004439369671 0.002939631644996 0.021852745410681 0.000029482201760 0.000223396825880 0.000000294830623 0.000002234462476 0.258648730860141 0.483052631265841 0.000466003174037
0.000001513561248 0.371498398229286 0.497432678108593 0.017366094920326 0.020617449768944 0.000018065723497 0.000038911224969 0.000001623956208 0.000004467122497 0.002981138289148 0.022120671665174 0.000029899715557 0.000226198063921 0.000000299006006 0.000002262487330 0.261459467736432 0.483859811496718 0.000470169808451
0.000001527566058 0.374076723050099 0.499559483285001 0.017402305962458 0.020673770001425 0.000018211073851 0.000039191321165 0.000001635463061 0.000004495132116 0.003023406378932 0.022392616330272 0.000030324924184 0.000229042905912 0.000000303258346 0.000002290948577 0.264294610142344 0.484640926802087 0.000474375164979
0.000001541700453 0.376618641262653 0.501633162570167 0.017439188615380 0.020731182400856 0.000018358219739 0.000039474009059 0.000001647099972 0.000004523400906 0.003066452032282 0.022668642352006 0.000030757991744 0.000231932083787 0.000000307589284 0.000002319853547 0.267153179418858 0.485396215889834 0.000478619604887
0.000001555965632 0.379122908996426 0.503653762881500 0.017476756881107 0.020789711329850 0.000018507151508 0.000039759312632 0.000001658868671 0.000004551931263 0.003110291749453 0.022948813642305 0.000031199086282 0.000234866342346 0.000000312000500 0.000002349209699 0.270034138011994 0.486125939707483 0.000482903492836
0.000001570362804 0.381588313800593 0.505621392698019 0.017515025081800 0.020849381767155 0.000018657857769 0.000040047256087 0.000001670770916 0.000004580725609 0.003154942422796 0.023233195091859 0.000031648379884 0.000237846439491 0.000000316493715 0.000002379024624 0.272936391376785 0.486830380972286 0.000487227196911
0.000001584893192 0.384013677248785 0.507536221443919 0.017554007867514 0.020910219324934 0.000018810325443 0.000040337863849 0.000001682808493 0.000004609786385 0.003200421346786 0.023521852583060 0.000032106048782 0.000240873146460 0.000000321070693 0.000002409306045 0.275858790159261 0.487509843646280 0.000491591088656
0.000001599558029 0.386397857513200 0.509398478726222 0.017593720224112 0.020972250266567 0.000018964539803 0.000040631160572 0.000001694983215 0.000004639116057 0.003246746228312 0.023814853003031 0.000032572273464 0.000243947248069 0.000000325733239 0.000002440061823 0.278800132650098 0.488164652357074 0.000495995543108
0.000001614358557 0.388739751898389 0.511208453428558 0.017634177481378 0.021035501524953 0.000019120484537 0.000040927171137 0.000001707296925 0.000004668717114 0.003293935197226 0.024112264256730 0.000033047238785 0.000247069542956 0.000000330483200 0.000002471299957 0.281759167501316 0.488795151765314 0.000500440938825
0.000001629296033 0.391038299324922 0.512966492663694 0.017675395321321 0.021100000721426 0.000019278141802 0.000041225920653 0.000001719751493 0.000004698592065 0.003342006817167 0.024414155280128 0.000033531134081 0.000250240843833 0.000000335322472 0.000002503028587 0.284734596695160 0.489401705880065 0.000504927657925
0.000001644371723 0.393292482752976 0.514673000587877 0.017717389786675 0.021165776185165 0.000019437492294 0.000041527434464 0.000001732348818 0.000004728743446 0.003390980096669 0.024720596053456 0.000034024153284 0.000253461977735 0.000000340252994 0.000002535255997 0.287725078752093 0.489984697323581 0.000509456086117
0.000001659586907 0.395501331535884 0.516328437080560 0.017760177289596 0.021232856973266 0.000019598515326 0.000041831738149 0.000001745090831 0.000004759173815 0.003440874500541 0.025031657614524 0.000034526495046 0.000256733786282 0.000000345276753 0.000002567990616 0.290729232162671 0.490544526547185 0.000514026612735
0.000001674942876 0.397663923693636 0.517933316293589 0.017803774620570 0.021301272891354 0.000019761188902 0.000042138857521 0.000001757979491 0.000004789885752 0.003491709961545 0.025347412072092 0.000035038362860 0.000260057125944 0.000000350395783 0.000002601241025 0.293745639025967 0.491081611000242 0.000518639630775
0.000001690440932 0.399779388096438 0.519488205074294 0.017848198957523 0.021371054514868 0.000019925489813 0.000042448818633 0.000001771016788 0.000004820881863 0.003543506892371 0.025667932619306 0.000035559965186 0.000263432868306 0.000000355612171 0.000002635015952 0.296772848875321 0.491596384254436 0.000523295536927
0.000001706082389 0.401846906548473 0.520993721267439 0.017893467875145 0.021442233210941 0.000020091393723 0.000042761647780 0.000001784204744 0.000004852164778 0.003596286197907 0.025993293547184 0.000036091515585 0.000266861900339 0.000000360928052 0.000002669324284 0.299809382670286 0.492089295085833 0.000527994731609
0.000001721868575 0.403865715762290 0.522450531901307 0.017939599354433 0.021514841160984 0.000020258875268 0.000043077371500 0.000001797545412 0.000004883737150 0.003650069287828 0.026323570258142 0.000036633232847 0.000270345124687 0.000000366345615 0.000002704175063 0.302853736932083 0.492560806517427 0.000532737619007
0.000001737800829 0.405835109214396 0.523859351263624 0.017986611792446 0.021588911383928 0.000020427908165 0.000043396016575 0.000001811040875 0.000004915601657 0.003704878089495 0.026658839279570 0.000037185341132 0.000273883459938 0.000000371867101 0.000002739577490 0.305904387998390 0.493011394825107 0.000537524607109
0.000001753880502 0.407754438873023 0.525220938873349 0.018034524012294 0.021664477760174 0.000020598465312 0.000043717610037 0.000001824693253 0.000004947761004 0.003760735061175 0.026999178277438 0.000037748070111 0.000277477840924 0.000000377494808 0.000002775540930 0.308959796372042 0.493441548510220 0.000542356107736
0.000001770108958 0.409623116789365 0.526536097354651 0.018083355273346 0.021741575056268 0.000020770518909 0.000044042179166 0.000001838504695 0.000004980217917 0.003817663205589 0.027344666069927 0.000038321655106 0.000281129219006 0.000000383231090 0.000002812074915 0.312018411137240 0.493851767242070 0.000547232536588
0.000001786487575 0.411440616544058 0.527805670219729 0.018133125281672 0.021820238950322 0.000020944040566 0.000044369751497 0.000001852477385 0.000005012975150 0.003875686083804 0.027695382641090 0.000038906337243 0.000284838562375 0.000000389078359 0.000002849189144 0.315078674416129 0.494242560773960 0.000552154313274
0.000001803017741 0.413206474541214 0.529030539567299 0.018183854200726 0.021900506058202 0.000021119001431 0.000044700354817 0.000001866613540 0.000005046035482 0.003934827829449 0.028051409154524 0.000039502363600 0.000288606856361 0.000000395039085 0.000002886893489 0.318139025838098 0.494614447836494 0.000557121861348
0.000001819700859 0.414920291142829 0.530211623703932 0.018235562662257 0.021982413960508 0.000021295372307 0.000045034017172 0.000001880915413 0.000005079401717 0.003995113163296 0.028412827967047 0.000040109987365 0.000292435103735 0.000000401115802 0.000002925197997 0.321197906993951 0.494967955012080 0.000562135608355
0.000001836538343 0.416581731637151 0.531349874695425 0.018288271777473 0.022066001230379 0.000021473123781 0.000045370766867 0.000001895385290 0.000005113076687 0.004056567408182 0.028779722642378 0.000040729467996 0.000296324325032 0.000000407311104 0.000002964112892 0.324253765847210 0.495303615594693 0.000567195985858
0.000001853531623 0.418190527035186 0.532446275855748 0.018342003148448 0.022151307462111 0.000021652226350 0.000045710632468 0.000001910025495 0.000005147063247 0.004119216504295 0.029152177964815 0.000041361071381 0.000300275558868 0.000000413627651 0.000003003648582 0.327305061075086 0.495621968439081 0.000572303429485
0.000001870682140 0.419746474690367 0.533501839181084 0.018396778879777 0.022238373300689 0.000021832650550 0.000046053642807 0.000001924838384 0.000005181364281 0.004183087024831 0.029530279952882 0.000042005070013 0.000304289862269 0.000000420068169 0.000003043815657 0.330350266312353 0.495923556803736 0.000577458378963
0.000001887991349 0.421249438737216 0.534517602736658 0.018452621590490 0.022327240472154 0.000022014367087 0.000046399826982 0.000001939826353 0.000005215982698 0.004248206192011 0.029914115872968 0.000042661743156 0.000308368311001 0.000000426635451 0.000003084624896 0.333387874272220 0.496208927191986 0.000582661278158
0.000001905460718 0.422699350345674 0.535494628004122 0.018509554426219 0.022417951814935 0.000022197346966 0.000046749214359 0.000001954991833 0.000005250921436 0.004314601893492 0.030303774252920 0.000043331377022 0.000312511999916 0.000000433332360 0.000003126087271 0.336416400719459 0.496478628195670 0.000587912575117
0.000001923091729 0.424096207788733 0.536433997197269 0.018567601071628 0.022510551312100 0.000022381561621 0.000047101834578 0.000001970337292 0.000005286183458 0.004382302699144 0.030699344895596 0.000044014264957 0.000316722043288 0.000000440161830 0.000003168213948 0.339434388272423 0.496733209345861 0.000593212722103
0.000001940885878 0.425440076321900 0.537336810553905 0.018626785763108 0.022605084124593 0.000022566983048 0.000047457717552 0.000001985865237 0.000005321771755 0.004451337878232 0.031100918892369 0.000044710707622 0.000320999575176 0.000000447126868 0.000003211016290 0.342440410012230 0.496973219975113 0.000598562175637
0.000001958844674 0.426731087874064 0.538204183611698 0.018687133301738 0.022701596625460 0.000022753583928 0.000047816893470 0.000002001578211 0.000005357689347 0.004521737416982 0.031508588636553 0.000045421013183 0.000325345749771 0.000000454230557 0.000003254505864 0.345433072879195 0.497199208095691 0.000603961396542
0.000001976969640 0.427969440550273 0.539037244475817 0.018748669066518 0.022800136435127 0.000022941337759 0.000048179392802 0.000002017478799 0.000005393939280 0.004593532036553 0.031922447836773 0.000046145497510 0.000329761741770 0.000000461476058 0.000003298694443 0.348411020838574 0.497411719298196 0.000609410849979
0.000001995262315 0.429155397947967 0.539837131086101 0.018811419027877 0.022900752457738 0.000023130218977 0.000048545246299 0.000002033569623 0.000005430524630 0.004666753211408 0.032342591530230 0.000046884484372 0.000334248746739 0.000000468866607 0.000003343594008 0.351372937799809 0.497611295674909 0.000614911005492
0.000002013724250 0.430289288289230 0.540604988491483 0.018875409761451 0.023003494918551 0.000023320203080 0.000048914484997 0.000002049853344 0.000005467448500 0.004741433188101 0.032769116095879 0.000047638305642 0.000338807981500 0.000000476405525 0.000003389216755 0.354317550275743 0.497798474772073 0.000620462337045
0.000002032357011 0.431371503372582 0.541341966139302 0.018940668462152 0.023108415402519 0.000023511266746 0.000049287140219 0.000002066332665 0.000005504714022 0.004817605004472 0.033202119267487 0.000048407301508 0.000343440684508 0.000000484096215 0.000003435575097 0.357243629770602 0.497973788575205 0.000626065323070
0.000002051162179 0.432402497348878 0.542049215187071 0.019007222958506 0.023215566893975 0.000023703387948 0.000049663243577 0.000002083010328 0.000005542324358 0.004895302509265 0.033641700146577 0.000049191820688 0.000348148116249 0.000000491942165 0.000003482681667 0.360149994887901 0.498137762531348 0.000631720446507
0.000002070141349 0.433382785326750 0.542727885844166 0.019075101727287 0.023325003817552 0.000023896546068 0.000050042826976 0.000002099889118 0.000005580282698 0.004974560382158 0.034087959215224 0.000049992220645 0.000352931559635 0.000000499946950 0.000003530549325 0.363035513151914 0.498290914612005 0.000637428194843
0.000002089296131 0.434312941814016 0.543379124750831 0.019144333908425 0.023436782080288 0.000024090722001 0.000050425922617 0.000002116971858 0.000005618592262 0.005055414154231 0.034540998348699 0.000050808867816 0.000357792320415 0.000000508114237 0.000003579191158 0.365899102538679 0.498433754420254 0.000643189060164
0.000002108628150 0.435193599002312 0.544004072401759 0.019214949320217 0.023550959115028 0.000024285898257 0.000050812562999 0.000002134261417 0.000005657256300 0.005137900228849 0.035000920827957 0.000051642137840 0.000362731727584 0.000000516447783 0.000003628620489 0.368739732714981 0.498566782345315 0.000649003539190
0.000002128139046 0.436025444902964 0.544603860621422 0.019286978474812 0.023667593925111 0.000024482059060 0.000051202780920 0.000002151760702 0.000005696278092 0.005222055902978 0.035467831351928 0.000052492415790 0.000367751133808 0.000000524951439 0.000003678850877 0.371556425985956 0.498690488767565 0.000654872133324
0.000002147830474 0.436809221342963 0.545179610098194 0.019360452593999 0.023786747130371 0.000024679190442 0.000051596609483 0.000002169472667 0.000005735660948 0.005307919388936 0.035941836049620 0.000053360096419 0.000372851915852 0.000000533629154 0.000003729896123 0.374348257954311 0.498805353316713 0.000660795348695
0.000002167704105 0.437545721830426 0.545732427984235 0.019435403625281 0.023908481014542 0.000024877280324 0.000051994082096 0.000002187400306 0.000005775408210 0.005395529836569 0.036423042491998 0.000054245584399 0.000378035475018 0.000000542484978 0.000003781770277 0.377114357896138 0.498911844185521 0.000666773696205
0.000002187761624 0.438235789299641 0.546263405567906 0.019511864258250 0.024032859574052 0.000025076318598 0.000052395232479 0.000002205546657 0.000005815523248 0.005484927355863 0.036911559703639 0.000055149294578 0.000383303237589 0.000000551523058 0.000003834487638 0.379853908860423 0.499010417501152 0.000672807691571
0.000002208004733 0.438880313746165 0.546773616025427 0.019589867941241 0.024159948568277 0.000025276297206 0.000052800094660 0.000002223914803 0.000005856009466 0.005576153039985 0.037407498174131 0.000056071652232 0.000388656655281 0.000000560747651 0.000003888062759 0.382566147501063 0.499101516755859 0.000678897855374
0.000002228435149 0.439480229762931 0.547264112258318 0.019669448898295 0.024289815571268 0.000025477210200 0.000053208702985 0.000002242507870 0.000005896870299 0.005669248988758 0.037910969869203 0.000057013093329 0.000394097205708 0.000000570163116 0.000003942510456 0.385250363651983 0.499185572298387 0.000685044713104
0.000002249054606 0.440036513988552 0.547735924823012 0.019750642146407 0.024422530025029 0.000025679053811 0.000053621092117 0.000002261329029 0.000005938109212 0.005764258332560 0.038422088241565 0.000057974064796 0.000399626392849 0.000000579773924 0.000003997845810 0.387905899657387 0.499263000887089 0.000691248795207
0.000002269864852 0.440550182479246 0.548190059958908 0.019833483513072 0.024558163294352 0.000025881826498 0.000054037297038 0.000002280381496 0.000005979729704 0.005861225256649 0.038940968241443 0.000058955024792 0.000405245747528 0.000000589584660 0.000004054084169 0.390532149470566 0.499334205305378 0.000697510637131
0.000002290867653 0.441022288015884 0.548627497720898 0.019918009654114 0.024696788723271 0.000026085529001 0.000054457353055 0.000002299668532 0.000006021735306 0.005960195025907 0.039467726326779 0.000059956442986 0.000410956827897 0.000000599600021 0.000004111241158 0.393128557535787 0.499399574039769 0.000703830779377
0.000002312064790 0.441453917357657 0.549049190222264 0.020004258071813 0.024838481693172 0.000026290164377 0.000054881295804 0.000002319193443 0.000006064129580 0.006061214010008 0.040002480473080 0.000060978800845 0.000416761219941 0.000000609824824 0.000004169332681 0.395694617468824 0.499459481020382 0.000710209767542
0.000002333458062 0.441846188453793 0.549456059993620 0.020092267133321 0.024983319682601 0.000026495738042 0.000055309161246 0.000002338959581 0.000006106916125 0.006164329708982 0.040545350182892 0.000062022591919 0.000422660537972 0.000000620264006 0.000004228374927 0.398229870552438 0.499514285423410 0.000716648152373
0.000002355049284 0.442200247624508 0.549848998463282 0.020182076089358 0.025131382328840 0.000026702257792 0.000055740985678 0.000002358970345 0.000006150098568 0.006269590779187 0.041096456494878 0.000063088322136 0.000428656425154 0.000000630922628 0.000004288384375 0.400733904063804 0.499564331534665 0.000723146489812
0.000002376840287 0.442517266722133 0.550228864564265 0.020273725093190 0.025282751491228 0.000026909733826 0.000056176805732 0.000002379229179 0.000006193680573 0.006377047059680 0.041655921992470 0.000064176510111 0.000434750554017 0.000000641805879 0.000004349377800 0.403206349451290 0.499609948672999 0.000729705341048
0.000002398832919 0.442798440283013 0.550596483472735 0.020367255219894 0.025437511316381 0.000027118178763 0.000056616658380 0.000002399739573 0.000006237665838 0.006486749598953 0.042223870812075 0.000065287687442 0.000440944626998 0.000000652919077 0.000004411372275 0.405646880378378 0.499651451172002 0.000736325272566
0.000002421029047 0.443044982680284 0.550952645482423 0.020462708485891 0.025595748305240 0.000027327607642 0.000057060580935 0.000002420505063 0.000006282058093 0.006598750682058 0.042800428650805 0.000066422399030 0.000447240376979 0.000000664267672 0.000004474385183 0.408055210652652 0.499689138418097 0.000743006856196
0.000002443430553 0.443258125287204 0.551298105019157 0.020560127868746 0.025757551382083 0.000027538037931 0.000057508611054 0.000002441529235 0.000006326861105 0.006713103858071 0.043385722773705 0.000067581203393 0.000453639567843 0.000000675857253 0.000004538434215 0.410431092057844 0.499723294942798 0.000749750669168
0.000002466039337 0.443439113660130 0.551633579799165 0.020659557327240 0.025923011965529 0.000027749489513 0.000057960786745 0.000002462815717 0.000006372078674 0.006829863967907 0.043979882020458 0.000068764672989 0.000460143995035 0.000000687693547 0.000004603537383 0.412774312106893 0.499754190566652 0.000756557294159
0.000002488857318 0.443589204749643 0.551959750134459 0.020761041821697 0.026092224041528 0.000027961984675 0.000058417146366 0.000002484368187 0.000006417714637 0.006949087172453 0.044583036811522 0.000069973394548 0.000466755486136 0.000000699782423 0.000004669713019 0.415084691733751 0.499782080592087 0.000763427319346
0.000002511886432 0.443709664147747 0.552277258387919 0.020864627334556 0.026265284238470 0.000028175548091 0.000058877728630 0.000002506190369 0.000006463772863 0.007070830981008 0.045195319153687 0.000071207969399 0.000473475901448 0.000000712129897 0.000004736979786 0.417362082941486 0.499807206042176 0.000770361338462
