t p_lowerST2 p_upperST2 p_lowerST3 p_upperST3 p_lowerST4 p_upperST4 p_lowerST0 p_upperST0
0.000000270395836 0.024119753780081 0.027896734551114 0.025474048774480 0.034315740231617 0.003761529459509 0.964462198543232 0.024106023020703 0.027835236335573
0.000000272897778 0.024005314102517 0.027756664853649 0.025367043055226 0.034126757419264 0.003777727441949 0.964325684669809 0.023991510065732 0.027695649832380
0.000000275422870 0.023891226137004 0.027617222956009 0.025260341352699 0.033938784494344 0.003793919628969 0.964189295126525 0.023877349309260 0.027556687193855
0.000000277971327 0.023777507424357 0.027478426542261 0.025153960197429 0.033751845103443 0.003810103276318 0.964053052920107 0.023763558301959 0.027418366046978
0.000000280543364 0.023664175545216 0.027340293325363 0.025047916174367 0.033565962814170 0.003826275607400 0.963916981292013 0.023650154634171 0.027280704048762
0.000000283139200 0.023551248111725 0.027202841039118 0.024942225915333 0.033381161102749 0.003842433814476 0.963781103708081 0.023537155927582 0.027143718878246
0.000000285759054 0.023438742759010 0.027066087429856 0.024836906091283 0.033197463341366 0.003858575059935 0.963645443847710 0.023424579826691 0.027007428228209
0.000000288403150 0.023326677136478 0.026930050247914 0.024731973404369 0.033014892785385 0.003874696477615 0.963510025592578 0.023312443990100 0.026871849796711
0.000000291071712 0.023215068898930 0.026794747238832 0.024627444579824 0.032833472560311 0.003890795174199 0.963374873014882 0.023200766081618 0.026737001278306
0.000000293764965 0.023103935697494 0.026660196134349 0.024523336357646 0.032653225648636 0.003906868230657 0.963240010365120 0.023089563761194 0.026602900355099
0.000000296483139 0.022993295170384 0.026526414643135 0.024419665484109 0.032474174876474 0.003922912703765 0.963105462059406 0.022978854675659 0.026469564687510
0.000000299226464 0.022883164933484 0.026393420441331 0.024316448703087 0.032296342900081 0.003938925627674 0.962971252666318 0.022868656449310 0.026337011904845
0.000000301995172 0.022773562570771 0.026261231162816 0.024213702747194 0.032119752192204 0.003954904015543 0.962837406893295 0.022758986674322 0.026205259595617
0.000000304789499 0.022664505624574 0.026129864389307 0.024111444328759 0.031944425028318 0.003970844861231 0.962703949572578 0.022649862900997 0.026074325297664
0.000000307609681 0.022556011585668 0.025999337640205 0.024009690130627 0.031770383472749 0.003986745141054 0.962570905646697 0.022541302627861 0.025944226488052
0.000000310455959 0.022448097883232 0.025869668362264 0.023908456796789 0.031597649364685 0.004002601815595 0.962438300153523 0.022433323291606 0.025814980572755
0.000000313328572 0.022340781874652 0.025740873919033 0.023807760922854 0.031426244304111 0.004018411831574 0.962306158210886 0.022325942256888 0.025686604876155
0.000000316227766 0.022234080835188 0.025612971580136 0.023707619046370 0.031256189637668 0.004034172123778 0.962174505000760 0.022219176805992 0.025559116630333
0.000000319153786 0.022128011947509 0.025485978510338 0.023608047636982 0.031087506444448 0.004049879617045 0.962043365753041 0.022113044128357 0.025432532964178
