t p_lowerLD p_upperLD p_lowerST p_upperST t_lowerLD t_upperLD t_lowerST t_upperST p_LDqubit_STduration_lower p_LDqubit_STduration_upper p_210_STduration_lower p_210_STduration_upper p_2100_STduration_lower p_2100_STduration_upper p_LDqubit_LDduration_lower p_LDqubit_LDduration_upper p_measST
0.000017701089583 0.433937734359172 0.563563950765388 0.267160996459070 0.595676973960925 0.000168701849900 0.000362661791663 0.000013366148753 0.000036842179166 0.166548595725034 0.476971659882070 0.002021457452590 0.015154989540457 0.000020255137618 0.000153870442127 0.500000000000000 0.500000000000000 0.000000000000000
0.000017864875749 0.433937734359172 0.563563950765388 0.269928581681178 0.598515903674357 0.000170225640369 0.000365937514970 0.000013485035467 0.000037169751497 0.168953621994143 0.478203487307148 0.002057503121716 0.015421462970738 0.000020617055827 0.000156618371044 0.500000000000000 0.500000000000000 0.000000000000000
0.000018030177409 0.433937734359172 0.563563950765388 0.272678471634294 0.601243903419527 0.000171763530298 0.000369243548172 0.000013607481025 0.000037500354817 0.171434527352295 0.479390085531930 0.002094958712300 0.015692643195863 0.000020993157897 0.000159416373694 0.500000000000000 0.500000000000000 0.000000000000000
0.000018197008586 0.433937734359172 0.563563950765388 0.275408433235163 0.603861950280508 0.000173315650147 0.000372580171722 0.000013733481229 0.000037834017172 0.173991188610410 0.480531963648284 0.002133852121777 0.015968611430459 0.000021383727154 0.000162265371211 0.500000000000000 0.500000000000000 0.000000000000000
0.000018365383433 0.433937734359172 0.563563950765388 0.278116207761040 0.606371223138476 0.000174882131584 0.000375947668670 0.000013863023347 0.000038170766867 0.176623254347917 0.481629679516404 0.002174209363449 0.016249450196024 0.000021789028210 0.000165166301749 0.500000000000000 0.500000000000000 0.000000000000000
0.000018535316234 0.433937734359172 0.563563950765388 0.280799516845788 0.608773097250458 0.000176463107496 0.000379346324683 0.000013996086087 0.000038510632468 0.179330139589694 0.482683838290919 0.002216054427820 0.016535243338169 0.000022209305571 0.000168120120796 0.500000000000000 0.500000000000000 0.000000000000000
0.000018706821404 0.433937734359172 0.563563950765388 0.283456068828504 0.611069138055194 0.000178058711997 0.000382776428073 0.000014132639619 0.000038853642807 0.182111021751545 0.483695090800100 0.002259409147189 0.016826076043928 0.000022644782279 0.000171127801494 0.500000000000000 0.500000000000000 0.000000000000000
0.000018879913491 0.433937734359172 0.563563950765388 0.286083565434595 0.613261094229559 0.000179669080445 0.000386238269819 0.000014272645641 0.000039199826982 0.184964837974138 0.484664131782675 0.002304293064934 0.017122034859144 0.000023095658591 0.000174190334965 0.500000000000000 0.500000000000000 0.000000000000000
0.000019054607180 0.433937734359172 0.563563950765388 0.288679708765410 0.615350890023845 0.000181294349449 0.000389732143593 0.000014416057486 0.000039549214359 0.187890283956641 0.485591697987616 0.002350723311014 0.017423207705912 0.000023562110732 0.000177308730646 0.500000000000000 0.500000000000000 0.000000000000000
0.000019230917289 0.433937734359172 0.563563950765388 0.291242208568748 0.617340616908923 0.000182934656882 0.000393258345782 0.000014562820279 0.000039901834578 0.190885814389768 0.486478566143093 0.002398714485280 0.017729683900065 0.000024044289707 0.000180484016625 0.500000000000000 0.500000000000000 0.000000000000000
