t p_lowerST2 p_upperST2 p_lowerST3 p_upperST3 p_lowerST4 p_upperST4 p_lowerST0 p_upperST0
0.000000010000000 0.044034882741865 0.060295427668175 0.043240984886791 0.059184997887523 0.012690114573638 0.015426908024779 0.000000000000000 0.000604959860690
0.000000010092529 0.044025769898475 0.060271307499233 0.043231563576171 0.059160892201084 0.012685462037657 0.015417655074196 0.000000000000000 0.000603254055902
0.000000010185914 0.044016571675597 0.060246982431790 0.043222054198313 0.059136581420209 0.012680767356799 0.015408326245749 0.000000000000000 0.000601537135715
0.000000010280163 0.044007287269310 0.060222450887894 0.043212455927411 0.059112063959473 0.012676030159501 0.015398921001929 0.000000000000000 0.000599809071793
0.000000010375284 0.043997915868150 0.060197711280325 0.043202767929966 0.059087338224025 0.012671250071145 0.015389438802896 0.000000000000000 0.000598069836618
0.000000010471285 0.043988456653042 0.060172762012588 0.043192989364719 0.059062402609575 0.012666426714038 0.015379879106479 0.000000000000000 0.000596319403497
0.000000010568175 0.043978908797235 0.060147601478919 0.043183119382580 0.059037255502396 0.012661559707393 0.015370241368201 0.000000000000000 0.000594557746588
0.000000010665961 0.043969271466230 0.060122228064280 0.043173157126565 0.059011895279318 0.012656648667305 0.015360525041294 0.000000000000000 0.000592784840919
0.000000010764652 0.043959543817713 0.060096640144366 0.043163101731718 0.058986320307730 0.012651693206735 0.015350729576722 0.000000000000000 0.000591000662410
0.000000010864256 0.043949725001484 0.060070836085602 0.043152952325048 0.058960528945577 0.012646692935489 0.015340854423191 0.000000000000000 0.000589205187887
0.000000010964782 0.043939814159388 0.060044814245156 0.043142708025454 0.058934519541364 0.012641647460196 0.015330899027179 0.000000000000000 0.000587398395112
0.000000011066238 0.043929810425244 0.060018572970936 0.043132367943658 0.058908290434159 0.012636556384289 0.015320862832949 0.000000000000000 0.000585580262801
0.000000011168632 0.043919712924775 0.059992110601601 0.043121931182129 0.058881839953593 0.012631419307986 0.015310745282572 0.000000000000000 0.000583750770638
0.000000011271975 0.043909520775536 0.059965425466569 0.043111396835015 0.058855166419867 0.012626235828268 0.015300545815948 0.000000000000000 0.000581909899310
0.000000011376273 0.043899233086840 0.059938515886028 0.043100763988070 0.058828268143762 0.012621005538859 0.015290263870832 0.000000000000000 0.000580057630516
0.000000011481536 0.043888848959689 0.059911380170946 0.043090031718579 0.058801143426643 0.012615728030208 0.015279898882850 0.000000000000000 0.000578193946998
0.000000011587774 0.043878367486699 0.059884016623082 0.043079199095287 0.058773790560467 0.012610402889469 0.015269450285528 0.000000000000000 0.000576318832559
0.000000011694994 0.043867787752028 0.059856423535000 0.043068265178325 0.058746207827797 0.012605029700476 0.015258917510313 0.000000000000000 0.000574432272082
0.000000011803206 0.043857108831302 0.059828599190089 0.043057229019136 0.058718393501814 0.012599608043730 0.015248299986603 0.000000000000000 0.000572534251565
0.000000011912420 0.043846329791538 0.059800541862576 0.043046089660398 0.058690345846326 0.012594137496374 0.015237597141765 0.000000000000000 0.000570624758126
0.000000012022644 0.043835449691075 0.059772249817543 0.043034846135953 0.058662063115788 0.012588617632177 0.015226808401167 0.000000000000000 0.000568703780043
0.000000012133889 0.043824467579493 0.059743721310955 0.043023497470728 0.058633543555319 0.012583048021510 0.015215933188206 0.000000000000000 0.000566771306769
0.000000012246162 0.043813382497541 0.059714954589667 0.043012042680664 0.058604785400712 0.012577428231330 0.015204970924330 0.000000000000000 0.000564827328952
0.000000012359474 0.043802193477061 0.059685947891464 0.043000480772632 0.058575786878465 0.012571757825159 0.015193921029072 0.000000000000000 0.000562871838468
0.000000012473835 0.043790899540908 0.059656699445074 0.042988810744363 0.058546546205791 0.012566036363063 0.015182782920075 0.000000000000000 0.000560904828435
0.000000012589254 0.043779499702879 0.059627207470200 0.042977031584370 0.058517061590650 0.012560263401637 0.015171556013127 0.000000000000000 0.000558926293248
0.000000012705741 0.043767992967630 0.059597470177546 0.042965142271868 0.058487331231767 0.012554438493978 0.015160239722189 0.000000000000000 0.000556936228592
0.000000012823306 0.043756378330602 0.059567485768851 0.042953141776695 0.058457353318663 0.012548561189674 0.015148833459425 0.000000000000000 0.000554934631475
0.000000012941958 0.043744654777941 0.059537252436912 0.042941029059240 0.058427126031678 0.012542631034779 0.015137336635237 0.000000000000000 0.000552921500248
0.000000013061709 0.043732821286420 0.059506768365625 0.042928803070357 0.058396647542003 0.012536647571797 0.015125748658296 0.000000000000000 0.000550896834629
0.000000013182567 0.043720876823362 0.059476031730022 0.042916462751292 0.058365916011712 0.012530610339660 0.015114068935580 0.000000000000000 0.000548860635735
0.000000013304544 0.043708820346556 0.059445040696299 0.042904007033598 0.058334929593794 0.012524518873714 0.015102296872403 0.000000000000000 0.000546812906095
0.000000013427650 0.043696650804181 0.059413793421865 0.042891434839059 0.058303686432189 0.012518372705694 0.015090431872457 0.000000000000000 0.000544753649692
0.000000013551894 0.043684367134728 0.059382288055373 0.042878745079610 0.058272184661819 0.012512171363711 0.015078473337838 0.000000000000000 0.000542682871967
0.000000013677288 0.043671968266912 0.059350522736774 0.042865936657252 0.058240422408640 0.012505914372232 0.015066420669098 0.000000000000000 0.000540600579868
0.000000013803843 0.043659453119600 0.059318495597353 0.042853008463979 0.058208397789665 0.012499601252058 0.015054273265271 0.000000000000000 0.000538506781857
0.000000013931568 0.043646820601722 0.059286204759779 0.042839959381687 0.058176108913022 0.012493231520311 0.015042030523915 0.000000000000000 0.000536401487945
0.000000014060475 0.043634069612196 0.059253648338153 0.042826788282102 0.058143553877987 0.012486804690414 0.015029691841152 0.000000000000000 0.000534284709715
